-1.730680093169212341e-02,5.766926333308219910e-03,-1.293341070413589478e-02,-5.218161270022392273e-02,-1.264203637838363647e-01,-2.074757218360900879e-01,-2.797308862209320068e-01,-2.954020500183105469e-01,-2.628662288188934326e-01,-2.004896700382232666e-01,-1.127435714006423950e-01,-1.111469790339469910e-02,1.058923676609992981e-01,1.649613976478576660e-01,2.070977687835693359e-01,1.910343170166015625e-01,1.694857776165008545e-01,1.342667341232299805e-01,7.299552112817764282e-02,2.143231779336929321e-02,-1.434469409286975861e-02,-1.529256626963615417e-02,7.708063349127769470e-03,9.785993024706840515e-03,2.107610180974006653e-02,1.067795231938362122e-02,-1.402170024812221527e-02,-3.354560118168592453e-03,-1.947921514511108398e-02,-2.882483601570129395e-02,-3.765606507658958435e-02,-2.563808858394622803e-02,8.038852363824844360e-03,4.681584984064102173e-02,9.616524726152420044e-02,1.557588428258895874e-01,1.867851912975311279e-01,2.123409360647201538e-01,1.735365539789199829e-01,1.212668642401695251e-01,2.749242074787616730e-02,-5.646104365587234497e-02,-1.597372740507125854e-01,-2.255274504423141479e-01,-2.822409570217132568e-01,-2.720516622066497803e-01,-2.258879095315933228e-01,-1.503803580999374390e-01,-8.210331946611404419e-02,-1.161300018429756165e-02,4.514659754931926727e-03,4.289836157113313675e-03
2.452529966831207275e-03,1.824001781642436981e-03,-3.442338667809963226e-03,1.823866367340087891e-02,3.348360210657119751e-02,2.483281306922435760e-02,1.302879769355058670e-02,-1.495119277387857437e-02,-7.254960387945175171e-02,-1.298341155052185059e-01,-1.886090785264968872e-01,-2.034114301204681396e-01,-1.944299936294555664e-01,-1.495465040206909180e-01,-6.496302783489227295e-02,2.776073291897773743e-02,1.357592940330505371e-01,2.125702500343322754e-01,2.658967375755310059e-01,2.699609696865081787e-01,2.330637425184249878e-01,1.630059480667114258e-01,8.754688501358032227e-02,2.217774465680122375e-02,-8.918866515159606934e-04,-1.580230891704559326e-03,3.759426996111869812e-03,-4.777301102876663208e-03,1.086637936532497406e-02,5.806035175919532776e-02,1.423888057470321655e-01,2.456769645214080811e-01,2.958044111728668213e-01,2.965910434722900391e-01,2.732253670692443848e-01,1.893994957208633423e-01,8.293191343545913696e-02,-2.279501035809516907e-02,-1.244462281465530396e-01,-1.811259686946868896e-01,-1.958049386739730835e-01,-1.848906278610229492e-01,-1.411479711532592773e-01,-9.832084923982620239e-02,-5.482636392116546631e-02,1.287683844566345215e-04,3.023749031126499176e-02,4.802566021680831909e-02,4.713409021496772766e-02,2.332794666290283203e-02,-2.473041415214538574e-03,9.455065242946147919e-03
